utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking,SvPositionEcefXMeters,SvPositionEcefYMeters,SvPositionEcefZMeters,SvVelocityEcefXMetersPerSecond,SvVelocityEcefYMetersPerSecond,SvVelocityEcefZMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,KlobucharAlpha0,KlobucharAlpha1,KlobucharAlpha2,KlobucharAlpha3,KlobucharBeta0,KlobucharBeta1,KlobucharBeta2,KlobucharBeta3
1777306905000,1629564000000,18,45.187752786122616,-1461340493436999936,0.0,45.187752786122616,1501.3508729485716,0.0,0,5,0.0,22569,145322918501691,487,18.23699951171875,19.99537712810221,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,6,6.0,18.23699951171875,0.0,0.0,49.52101584713863,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306905000,1629564000000,18,45.187752786122616,-1461340493436999936,0.0,45.187752786122616,1501.3508729485716,0.0,0,36,0.0,22569,145322920781323,396,20.100000381469727,572.2576741842453,0.14999,16,0.0,0.0,1575420000,,,,0,1.6775273451200943,6,6.0,20.100000381469727,0.0,0.0,49.52101584713863,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306905000,1629564000000,18,45.187752786122616,-1461340493436999936,0.0,45.187752786122616,1501.3508729485716,0.0,0,19,0.0,16431,145322925728973,797,14.800000190734863,3.4210583944954087,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,14.800000190734863,0.0,0.0,0.0,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306905000,1629564000000,18,45.187752786122616,-1461340493436999936,0.0,45.187752786122616,1501.3508729485716,0.0,0,12,0.0,16431,145308928234612,316,25.878999710083008,264.1024475097656,0.14999,16,0.0,0.0,1561098000,,,,0,6.147403473900004,5,6.0,25.878999710083008,0.0,0.0,83.6558526329281,66.7128,I,,0,,,,,,,,,,,,,,,,
1777306905000,1629564000000,18,45.187752786122616,-1461340493436999936,0.0,45.187752786122616,1501.3508729485716,0.0,0,8,0.0,32995,69704933498741,797,0.0,894.8202260564692,0.14999,16,0.0,0.0,1605375000,,,,0,0.0,3,6.0,17.0,0.0,0.0,7.083284826903497,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306905000,1629564000000,18,45.187752786122616,-1461340493436999936,0.0,45.187752786122616,1501.3508729485716,0.0,0,23,0.0,32995,69704932449780,487,0.0,904.0221986161764,0.14999,16,0.0,0.0,1603687600,,,,0,0.0,3,6.0,20.0,0.0,0.0,7.083284826903497,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306905000,1629564000000,18,45.187752786122616,-1461340493436999936,0.0,45.187752786122616,1501.3508729485716,0.0,0,22,0.0,32995,69704922066116,396,0.0,1176.6231970082065,0.14999,16,0.0,0.0,1600312400,,,,0,1.035908911159846,3,6.0,22.0,0.0,0.0,7.083284826903497,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306905000,1629564000000,18,45.187752786122616,-1461340493436999936,0.0,45.187752786122616,1501.3508729485716,0.0,0,1,0.0,32995,69704935027894,797,0.0,142.19073010910947,0.14999,16,0.0,0.0,1602562600,,,,0,0.0,3,6.0,16.0,0.0,0.0,7.083284826903497,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306905000,1629564000000,18,45.187752786122616,-1461340493436999936,0.0,45.187752786122616,1501.3508729485716,0.0,0,24,0.0,32995,69704933646560,487,0.0,15.983680707631885,0.14999,16,0.0,0.0,1603125000,,,,0,0.5679074311893045,3,6.0,20.0,0.0,0.0,7.083284826903497,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306905000,1629564000000,18,45.187752786122616,-1461340493436999936,0.0,45.187752786122616,1501.3508729485716,0.0,0,1,0.0,16431,145322930768541,316,26.225000381469727,742.1651616573449,0.14999,16,0.0,0.0,1575420000,,,,0,6.727454192115942,1,6.0,26.225000381469727,0.0,0.0,0.0,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306905000,1629564000000,18,45.187752786122616,-1461340493436999936,0.0,45.187752786122616,1501.3508729485716,0.0,0,11,0.0,16431,145308925627206,487,18.819000244140625,788.9493408203125,0.14999,16,0.0,0.0,1561098000,,,,0,0.0,5,6.0,18.819000244140625,0.0,0.0,83.6558526329281,66.7128,I,,0,,,,,,,,,,,,,,,,
1777306905000,1629564000000,18,45.187752786122616,-1461340493436999936,0.0,45.187752786122616,1501.3508729485716,0.0,0,34,0.0,22569,145322918823041,487,16.014999389648438,145.98741948957166,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,6,6.0,16.014999389648438,0.0,0.0,49.52101584713863,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306905000,1629564000000,18,45.187752786122616,-1461340493436999936,0.0,45.187752786122616,1501.3508729485716,0.0,0,29,0.0,16431,145308928557840,396,21.0,552.49951171875,0.14999,16,0.0,0.0,1561098000,,,,0,0.6558502679261491,5,6.0,21.0,0.0,0.0,83.6558526329281,66.7128,I,,0,,,,,,,,,,,,,,,,
1777306906000,1630564000000,18,46.468132529056696,-1461340493436999936,0.0,46.468132529056696,1504.0920467572341,0.0,0,3,0.0,16431,145323933039917,797,20.90399932861328,582.9646666177907,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,20.90399932861328,0.0,0.0,0.0,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306906000,1630564000000,18,46.468132529056696,-1461340493436999936,0.0,46.468132529056696,1504.0920467572341,0.0,0,17,0.0,16431,145323927929777,797,12.899999618530273,412.9029836612884,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,12.899999618530273,0.0,0.0,0.0,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306906000,1630564000000,18,46.468132529056696,-1461340493436999936,0.0,46.468132529056696,1504.0920467572341,0.0,0,2,0.0,16431,145323923175092,797,14.779999732971191,943.4968431047554,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,14.779999732971191,0.0,0.0,0.0,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306906000,1630564000000,18,46.468132529056696,-1461340493436999936,0.0,46.468132529056696,1504.0920467572341,0.0,0,20,0.0,16431,145309927559470,58,35.750999450683594,496.3072204589844,0.14999,25,449791.4480048794,0.00039999998989515007,1561098000,,,,0,17.118218185929486,5,6.0,35.750999450683594,0.0,0.0,85.18318900141789,66.7128,I,,0,,,,,,,,,,,,,,,,
1777306906000,1630564000000,18,46.468132529056696,-1461340493436999936,0.0,46.468132529056696,1504.0920467572341,0.0,0,30,0.0,16431,145309920505211,487,19.954999923706055,1022.246826171875,0.14999,16,0.0,0.0,1561098000,,,,0,0.0,5,6.0,19.954999923706055,0.0,0.0,85.18318900141789,66.7128,I,,0,,,,,,,,,,,,,,,,
1777306906000,1630564000000,18,46.468132529056696,-1461340493436999936,0.0,46.468132529056696,1504.0920467572341,0.0,0,5,0.0,22569,145323918501620,487,18.139999389648438,22.572100266387295,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,6,6.0,18.139999389648438,0.0,0.0,49.52101584713863,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306906000,1630564000000,18,46.468132529056696,-1461340493436999936,0.0,46.468132529056696,1504.0920467572341,0.0,0,36,0.0,22569,145323920779413,487,20.084999084472656,573.1641708013453,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,6,6.0,20.084999084472656,0.0,0.0,49.52101584713863,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306906000,1630564000000,18,46.468132529056696,-1461340493436999936,0.0,46.468132529056696,1504.0920467572341,0.0,0,19,0.0,16431,145323925728945,797,14.800000190734863,3.8663623138734184,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,14.800000190734863,0.0,0.0,0.0,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306906000,1630564000000,18,46.468132529056696,-1461340493436999936,0.0,46.468132529056696,1504.0920467572341,0.0,0,12,0.0,16431,145309928233730,316,25.825000762939453,265.6269226074219,0.14999,16,0.0,0.0,1561098000,,,,0,5.805058092955782,5,6.0,25.825000762939453,0.0,0.0,85.18318900141789,66.7128,I,,0,,,,,,,,,,,,,,,,
1777306906000,1630564000000,18,46.468132529056696,-1461340493436999936,0.0,46.468132529056696,1504.0920467572341,0.0,0,8,0.0,32995,69705933495761,797,0.0,892.2988315441935,0.14999,16,0.0,0.0,1605375000,,,,0,0.0,3,6.0,17.0,0.0,0.0,2.134805866971606,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306906000,1630564000000,18,46.468132529056696,-1461340493436999936,0.0,46.468132529056696,1504.0920467572341,0.0,0,23,0.0,32995,69705932446762,487,0.0,904.4134205299628,0.14999,16,0.0,0.0,1603687600,,,,0,0.0,3,6.0,20.0,0.0,0.0,2.134805866971606,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306906000,1630564000000,18,46.468132529056696,-1461340493436999936,0.0,46.468132529056696,1504.0920467572341,0.0,0,22,0.0,32995,69705922062180,396,0.0,1178.9399879719538,0.14999,16,0.0,0.0,1600312400,,,,0,3.5218251811136247,3,6.0,22.0,0.0,0.0,2.134805866971606,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306906000,1630564000000,18,46.468132529056696,-1461340493436999936,0.0,46.468132529056696,1504.0920467572341,0.0,0,1,0.0,32995,69705935027416,797,0.0,144.41324489007152,0.14999,16,0.0,0.0,1602562600,,,,0,0.0,3,6.0,17.0,0.0,0.0,2.134805866971606,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306906000,1630564000000,18,46.468132529056696,-1461340493436999936,0.0,46.468132529056696,1504.0920467572341,0.0,0,24,0.0,32995,69705933646509,487,0.0,15.277298380911612,0.14999,16,0.0,0.0,1603125000,,,,0,0.5679074311893045,3,6.0,18.0,0.0,0.0,2.134805866971606,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306906000,1630564000000,18,46.468132529056696,-1461340493436999936,0.0,46.468132529056696,1504.0920467572341,0.0,0,1,0.0,16431,145323930766065,316,25.98200035095215,743.1917068219329,0.14999,16,0.0,0.0,1575420000,,,,0,6.408344807124778,1,6.0,25.98200035095215,0.0,0.0,0.0,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306906000,1630564000000,18,46.468132529056696,-1461340493436999936,0.0,46.468132529056696,1504.0920467572341,0.0,0,11,0.0,16431,145309925624570,487,18.81800079345703,791.0800170898438,0.14999,16,0.0,0.0,1561098000,,,,0,0.0,5,6.0,18.81800079345703,0.0,0.0,85.18318900141789,66.7128,I,,0,,,,,,,,,,,,,,,,
1777306906000,1630564000000,18,46.468132529056696,-1461340493436999936,0.0,46.468132529056696,1504.0920467572341,0.0,0,34,0.0,22569,145323918822549,487,16.02899932861328,149.12268893674795,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,6,6.0,16.02899932861328,0.0,0.0,49.52101584713863,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306906000,1630564000000,18,46.468132529056696,-1461340493436999936,0.0,46.468132529056696,1504.0920467572341,0.0,0,29,0.0,16431,145309928555998,487,20.700000762939453,552.38330078125,0.14999,16,0.0,0.0,1561098000,,,,0,0.3341138700570543,5,6.0,20.700000762939453,0.0,0.0,85.18318900141789,66.7128,I,,0,,,,,,,,,,,,,,,,
1777306907000,1631564000000,18,46.24460511399772,-1461340493436999936,0.0,46.24460511399772,1506.7985954548296,0.0,0,3,0.0,16431,145324933037971,797,20.812000274658203,583.0861089177652,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,20.812000274658203,0.0,0.0,0.0,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306907000,1631564000000,18,46.24460511399772,-1461340493436999936,0.0,46.24460511399772,1506.7985954548296,0.0,0,17,0.0,16431,145324927928397,1797,12.899999618530273,413.78448565046716,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,12.899999618530273,0.0,0.0,0.0,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306907000,1631564000000,18,46.24460511399772,-1461340493436999936,0.0,46.24460511399772,1506.7985954548296,0.0,0,2,0.0,16431,145324923171938,1797,14.770999908447266,947.3632983354612,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,14.770999908447266,0.0,0.0,0.0,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306907000,1631564000000,18,46.24460511399772,-1461340493436999936,0.0,46.24460511399772,1506.7985954548296,0.0,0,20,0.0,16431,145310927557811,58,35.702999114990234,497.67718505859375,0.14999,25,450288.57356365665,0.00039999998989515007,1561098000,,,,0,17.271122019727507,5,6.0,35.702999114990234,0.0,0.0,86.13846552596807,66.7128,I,,0,,,,,,,,,,,,,,,,
1777306907000,1631564000000,18,46.24460511399772,-1461340493436999936,0.0,46.24460511399772,1506.7985954548296,0.0,0,30,0.0,16431,145310920501799,487,19.992000579833984,1023.4740600585938,0.14999,16,0.0,0.0,1561098000,,,,0,0.3341138700570543,5,6.0,19.992000579833984,0.0,0.0,86.13846552596807,66.7128,I,,0,,,,,,,,,,,,,,,,
1777306907000,1631564000000,18,46.24460511399772,-1461340493436999936,0.0,46.24460511399772,1506.7985954548296,0.0,0,5,0.0,22569,145324918501545,487,18.023000717163086,23.15069338187334,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,6,6.0,18.023000717163086,0.0,0.0,49.52101584713863,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306907000,1631564000000,18,46.24460511399772,-1461340493436999936,0.0,46.24460511399772,1506.7985954548296,0.0,0,36,0.0,22569,145324920777497,396,20.15999984741211,574.7466373743086,0.14999,16,0.0,0.0,1575420000,,,,0,1.5520971562533954,6,6.0,20.15999984741211,0.0,0.0,49.52101584713863,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306907000,1631564000000,18,46.24460511399772,-1461340493436999936,0.0,46.24460511399772,1506.7985954548296,0.0,0,19,0.0,16431,145324925728928,797,14.800000190734863,6.895032925054621,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,14.800000190734863,0.0,0.0,0.0,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306907000,1631564000000,18,46.24460511399772,-1461340493436999936,0.0,46.24460511399772,1506.7985954548296,0.0,0,12,0.0,16431,145310928232843,316,25.76799964904785,266.41497802734375,0.14999,16,0.0,0.0,1561098000,,,,0,5.67311799189117,5,6.0,25.76799964904785,0.0,0.0,86.13846552596807,66.7128,I,,0,,,,,,,,,,,,,,,,
1777306907000,1631564000000,18,46.24460511399772,-1461340493436999936,0.0,46.24460511399772,1506.7985954548296,0.0,0,8,0.0,32995,69706933492777,797,0.0,893.9032890097658,0.14999,16,0.0,0.0,1605375000,,,,0,0.0,3,6.0,17.0,0.0,0.0,4.944716393451659,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306907000,1631564000000,18,46.24460511399772,-1461340493436999936,0.0,46.24460511399772,1506.7985954548296,0.0,0,23,0.0,32995,69706932443744,487,0.0,906.354377780255,0.14999,16,0.0,0.0,1603687600,,,,0,0.0,3,6.0,19.0,0.0,0.0,4.944716393451659,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306907000,1631564000000,18,46.24460511399772,-1461340493436999936,0.0,46.24460511399772,1506.7985954548296,0.0,0,22,0.0,32995,69706922058252,396,0.0,1178.7564960786626,0.14999,16,0.0,0.0,1600312400,,,,0,1.9382002601611283,3,6.0,23.0,0.0,0.0,4.944716393451659,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306907000,1631564000000,18,46.24460511399772,-1461340493436999936,0.0,46.24460511399772,1506.7985954548296,0.0,0,1,0.0,32995,69706935026936,797,0.0,146.32955474431392,0.14999,16,0.0,0.0,1602562600,,,,0,0.0,3,6.0,17.0,0.0,0.0,4.944716393451659,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306907000,1631564000000,18,46.24460511399772,-1461340493436999936,0.0,46.24460511399772,1506.7985954548296,0.0,0,24,0.0,32995,69706933646454,487,0.0,17.112696255554948,0.14999,16,0.0,0.0,1603125000,,,,0,0.5679074311893045,3,6.0,18.0,0.0,0.0,4.944716393451659,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306907000,1631564000000,18,46.24460511399772,-1461340493436999936,0.0,46.24460511399772,1506.7985954548296,0.0,0,1,0.0,16431,145324930763584,316,25.97800064086914,744.7233014291457,0.14999,16,0.0,0.0,1575420000,,,,0,6.299315472145474,1,6.0,25.97800064086914,0.0,0.0,0.0,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306907000,1631564000000,18,46.24460511399772,-1461340493436999936,0.0,46.24460511399772,1506.7985954548296,0.0,0,11,0.0,16431,145310925621932,487,18.82699966430664,791.6988525390625,0.14999,16,0.0,0.0,1561098000,,,,0,0.0,5,6.0,18.82699966430664,0.0,0.0,86.13846552596807,66.7128,I,,0,,,,,,,,,,,,,,,,
1777306907000,1631564000000,18,46.24460511399772,-1461340493436999936,0.0,46.24460511399772,1506.7985954548296,0.0,0,34,0.0,22569,145324918822055,797,15.97700023651123,147.71423236170116,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,6,6.0,15.97700023651123,0.0,0.0,49.52101584713863,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306907000,1631564000000,18,46.24460511399772,-1461340493436999936,0.0,46.24460511399772,1506.7985954548296,0.0,0,29,0.0,16431,145310928554153,396,20.299999237060547,554.7406616210938,0.14999,16,0.0,0.0,1561098000,,,,0,0.0,5,6.0,20.299999237060547,0.0,0.0,86.13846552596807,66.7128,I,,0,,,,,,,,,,,,,,,,
1777306908000,1632564000000,18,46.000912610290314,-1461340493436999936,0.0,46.000912610290314,1511.9789892741228,0.0,0,3,0.0,16431,145325933036036,797,20.687999725341797,585.0985945911732,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,20.687999725341797,0.0,0.0,0.0,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306908000,1632564000000,18,46.000912610290314,-1461340493436999936,0.0,46.000912610290314,1511.9789892741228,0.0,0,17,0.0,16431,145325927927013,797,12.899999618530273,415.7082357489131,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,12.899999618530273,0.0,0.0,0.0,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306908000,1632564000000,18,46.000912610290314,-1461340493436999936,0.0,46.000912610290314,1511.9789892741228,0.0,0,2,0.0,16431,145325923168757,1797,12.300000190734863,946.4773363383263,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,12.300000190734863,0.0,0.0,0.0,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306908000,1632564000000,18,46.000912610290314,-1461340493436999936,0.0,46.000912610290314,1511.9789892741228,0.0,0,20,0.0,16431,145311927556149,58,35.6619987487793,499.0216979980469,0.14999,25,450787.1628107316,0.00039999998989515007,1561098000,,,,0,17.340795304845017,5,6.0,35.6619987487793,0.0,0.0,87.69566656075337,66.7128,I,,0,,,,,,,,,,,,,,,,
1777306908000,1632564000000,18,46.000912610290314,-1461340493436999936,0.0,46.000912610290314,1511.9789892741228,0.0,0,30,0.0,16431,145311920498381,396,20.082000732421875,1025.824462890625,0.14999,16,0.0,0.0,1561098000,,,,0,1.8354074671129073,5,6.0,20.082000732421875,0.0,0.0,87.69566656075337,66.7128,I,,0,,,,,,,,,,,,,,,,
1777306908000,1632564000000,18,46.000912610290314,-1461340493436999936,0.0,46.000912610290314,1511.9789892741228,0.0,0,5,0.0,22569,145325918501461,487,17.986000061035156,23.921717257303435,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,6,6.0,17.986000061035156,0.0,0.0,49.52101584713863,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306908000,1632564000000,18,46.000912610290314,-1461340493436999936,0.0,46.000912610290314,1511.9789892741228,0.0,0,36,0.0,22569,145325920775578,396,20.23699951171875,576.1983699640556,0.14999,16,0.0,0.0,1575420000,,,,0,1.6775273451200943,6,6.0,20.23699951171875,0.0,0.0,49.52101584713863,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306908000,1632564000000,18,46.000912610290314,-1461340493436999936,0.0,46.000912610290314,1511.9789892741228,0.0,0,19,0.0,16431,145325925728905,797,14.800000190734863,7.791122856923483,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,14.800000190734863,0.0,0.0,0.0,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306908000,1632564000000,18,46.000912610290314,-1461340493436999936,0.0,46.000912610290314,1511.9789892741228,0.0,0,12,0.0,16431,145311928231952,316,25.749000549316406,267.94683837890625,0.14999,16,0.0,0.0,1561098000,,,,0,6.636878861564015,5,6.0,25.749000549316406,0.0,0.0,87.69566656075337,66.7128,I,,0,,,,,,,,,,,,,,,,
1777306908000,1632564000000,18,46.000912610290314,-1461340493436999936,0.0,46.000912610290314,1511.9789892741228,0.0,0,8,0.0,32995,69707933489787,797,0.0,895.8787704255205,0.14999,16,0.0,0.0,1605375000,,,,0,0.0,3,6.0,17.0,0.0,0.0,9.075188357910251,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306908000,1632564000000,18,46.000912610290314,-1461340493436999936,0.0,46.000912610290314,1511.9789892741228,0.0,0,23,0.0,32995,69707932440719,487,0.0,907.245808767198,0.14999,16,0.0,0.0,1603687600,,,,0,0.0,3,6.0,19.0,0.0,0.0,9.075188357910251,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306908000,1632564000000,18,46.000912610290314,-1461340493436999936,0.0,46.000912610290314,1511.9789892741228,0.0,0,22,0.0,32995,69707922054309,396,0.0,1180.9099188861696,0.14999,16,0.0,0.0,1600312400,,,,0,3.3680886077878047,3,6.0,22.0,0.0,0.0,9.075188357910251,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306908000,1632564000000,18,46.000912610290314,-1461340493436999936,0.0,46.000912610290314,1511.9789892741228,0.0,0,1,0.0,32995,69707935026429,487,0.0,146.1399264564863,0.14999,16,0.0,0.0,1602562600,,,,0,0.0,3,6.0,18.0,0.0,0.0,9.075188357910251,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306908000,1632564000000,18,46.000912610290314,-1461340493436999936,0.0,46.000912610290314,1511.9789892741228,0.0,0,24,0.0,32995,69707933646375,797,0.0,20.576581152676656,0.14999,16,0.0,0.0,1603125000,,,,0,0.0,3,6.0,16.0,0.0,0.0,9.075188357910251,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306908000,1632564000000,18,46.000912610290314,-1461340493436999936,0.0,46.000912610290314,1511.9789892741228,0.0,0,1,0.0,16431,145325930761100,316,25.982999801635742,745.9255058654259,0.14999,16,0.0,0.0,1575420000,,,,0,6.516022503940829,1,6.0,25.982999801635742,0.0,0.0,0.0,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306908000,1632564000000,18,46.000912610290314,-1461340493436999936,0.0,46.000912610290314,1511.9789892741228,0.0,0,11,0.0,16431,145311925619289,487,18.799999237060547,791.7651977539062,0.14999,16,0.0,0.0,1561098000,,,,0,0.0,5,6.0,18.799999237060547,0.0,0.0,87.69566656075337,66.7128,I,,0,,,,,,,,,,,,,,,,
1777306908000,1632564000000,18,46.000912610290314,-1461340493436999936,0.0,46.000912610290314,1511.9789892741228,0.0,0,34,0.0,22569,145325918821560,797,15.928000450134277,149.2657111710521,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,6,6.0,15.928000450134277,0.0,0.0,49.52101584713863,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306908000,1632564000000,18,46.000912610290314,-1461340493436999936,0.0,46.000912610290314,1511.9789892741228,0.0,0,29,0.0,16431,145311928552299,396,22.600000381469727,555.5560302734375,0.14999,16,0.0,0.0,1561098000,,,,0,2.9347173140628846,5,6.0,22.600000381469727,0.0,0.0,87.69566656075337,66.7128,I,,0,,,,,,,,,,,,,,,,
1777306909000,1633564000000,18,46.3038724695126,-1461340493436999936,0.0,46.3038724695126,1509.338174161769,0.0,0,3,0.0,16431,145326933034094,487,20.572999954223633,586.0394704362691,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,20.572999954223633,0.0,0.0,0.0,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306909000,1633564000000,18,46.3038724695126,-1461340493436999936,0.0,46.3038724695126,1509.338174161769,0.0,0,17,0.0,16431,145326927925643,1797,13.199999809265137,415.5248179217139,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,13.199999809265137,0.0,0.0,0.0,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306909000,1633564000000,18,46.3038724695126,-1461340493436999936,0.0,46.3038724695126,1509.338174161769,0.0,0,2,0.0,16431,145326923165609,1797,12.300000190734863,942.9712125837493,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,12.300000190734863,0.0,0.0,0.0,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306909000,1633564000000,18,46.3038724695126,-1461340493436999936,0.0,46.3038724695126,1509.338174161769,0.0,0,20,0.0,16431,145312927554487,58,35.58300018310547,498.15155029296875,0.14999,25,451285.37689848355,0.00039999998989515007,1561098000,,,,0,16.529118599163976,5,6.0,35.58300018310547,0.0,0.0,86.62306466456296,66.7128,I,,0,,,,,,,,,,,,,,,,
1777306909000,1633564000000,18,46.3038724695126,-1461340493436999936,0.0,46.3038724695126,1509.338174161769,0.0,0,30,0.0,16431,145312920494963,487,20.07699966430664,1023.8934326171875,0.14999,16,0.0,0.0,1561098000,,,,0,0.0,5,6.0,20.07699966430664,0.0,0.0,86.62306466456296,66.7128,I,,0,,,,,,,,,,,,,,,,
1777306909000,1633564000000,18,46.3038724695126,-1461340493436999936,0.0,46.3038724695126,1509.338174161769,0.0,0,5,0.0,22569,145326918501381,487,17.990999221801758,24.074054404057787,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,6,6.0,17.990999221801758,0.0,0.0,49.52101584713863,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306909000,1633564000000,18,46.3038724695126,-1461340493436999936,0.0,46.3038724695126,1509.338174161769,0.0,0,36,0.0,22569,145326920773660,396,20.290000915527344,575.0945644533094,0.14999,16,0.0,0.0,1575420000,,,,0,1.1645582494433002,6,6.0,20.290000915527344,0.0,0.0,49.52101584713863,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306909000,1633564000000,18,46.3038724695126,-1461340493436999936,0.0,46.3038724695126,1509.338174161769,0.0,0,19,0.0,16431,145326925728883,797,14.770000457763672,10.740117284303611,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,14.770000457763672,0.0,0.0,0.0,66.7128,C,,0,,,,,,,,,,,,,,,,
1777306909000,1633564000000,18,46.3038724695126,-1461340493436999936,0.0,46.3038724695126,1509.338174161769,0.0,0,12,0.0,16431,145312928231060,316,25.740999221801758,266.68218994140625,0.14999,16,0.0,0.0,1561098000,,,,0,6.871646926988899,5,6.0,25.740999221801758,0.0,0.0,86.62306466456296,66.7128,I,,0,,,,,,,,,,,,,,,,
